id, delivery_datetime, school_id, priority, time_to_deliver
165697, 2019-01-17 12:20, 6, 59, 30
165706, 2019-01-17 11:40, 1, 39, 50
165712, 2019-01-17 12:20, 6, 49, 30
165736, 2019-01-17 12:20, 6, 7, 46
165756, 2019-01-17 12:20, 6, 57, 35
165757, 2019-01-17 12:10, 6, 33, 45
165758, 2019-01-17 12:10, 6, 44, 51
165766, 2019-01-17 12:10, 6, 54, 47
165767, 2019-01-17 12:20, 6, 50, 32
165768, 2019-01-17 11:40, 6, 22, 39
165770, 2019-01-17 12:20, 6, 48, 46
165771, 2019-01-17 12:20, 6, 19, 54
165772, 2019-01-17 12:00, 1, 45, 52
165776, 2019-01-17 12:20, 6, 45, 45
165777, 2019-01-17 12:10, 156, 27, 58
165779, 2019-01-17 12:10, 6, 59, 40
165780, 2019-01-17 12:20, 6, 14, 31
165781, 2019-01-17 12:00, 6, 51, 54
165783, 2019-01-17 12:00, 1, 48, 33
165784, 2019-01-17 12:00, 1, 30, 59
165785, 2019-01-17 12:10, 6, 12, 43
165786, 2019-01-17 13:00, 104, 14, 39
165787, 2019-01-17 12:10, 6, 58, 46
165788, 2019-01-17 12:10, 6, 39, 55
165789, 2019-01-17 12:10, 6, 38, 54
165790, 2019-01-17 12:10, 6, 6, 58
165794, 2019-01-17 13:00, 4, 28, 41
165796, 2019-01-17 11:40, 1, 9, 43
165797, 2019-01-17 11:40, 1, 4, 35
165798, 2019-01-17 13:00, 4, 45, 43
165799, 2019-01-17 13:00, 4, 15, 56
165800, 2019-01-17 12:20, 6, 58, 45
165801, 2019-01-17 12:20, 6, 12, 34
165802, 2019-01-17 12:20, 6, 8, 32
165809, 2019-01-17 12:00, 6, 34, 30
165810, 2019-01-17 12:00, 6, 2, 30
165811, 2019-01-17 12:00, 6, 2, 38
165813, 2019-01-17 12:00, 1, 44, 33
165814, 2019-01-17 12:10, 1, 27, 41
165816, 2019-01-17 12:20, 6, 42, 57
165818, 2019-01-17 12:00, 1, 6, 36
165820, 2019-01-17 12:10, 6, 48, 44
165821, 2019-01-17 12:10, 6, 33, 41
165822, 2019-01-17 12:00, 6, 5, 46
165823, 2019-01-17 12:00, 6, 28, 43
165824, 2019-01-17 12:00, 6, 1, 51
165825, 2019-01-17 12:00, 6, 11, 30
165826, 2019-01-17 12:10, 6, 17, 36
165827, 2019-01-17 12:00, 6, 10, 44
165830, 2019-01-17 12:10, 6, 44, 45
165831, 2019-01-17 12:10, 6, 26, 32
165833, 2019-01-17 12:20, 6, 42, 31
165834, 2019-01-17 12:50, 4, 1, 49
165837, 2019-01-17 12:50, 4, 7, 40
165838, 2019-01-17 12:10, 6, 48, 58
165840, 2019-01-17 12:00, 1, 8, 55
165844, 2019-01-17 12:00, 6, 31, 46
165846, 2019-01-17 12:00, 6, 38, 56
165850, 2019-01-17 12:20, 6, 3, 59
165851, 2019-01-17 11:50, 4, 47, 58
165853, 2019-01-17 12:10, 6, 23, 51
165855, 2019-01-17 12:20, 6, 25, 47
165858, 2019-01-17 12:10, 6, 40, 33
165859, 2019-01-17 12:20, 6, 12, 41
165860, 2019-01-17 11:50, 4, 6, 41
165861, 2019-01-17 12:30, 15, 18, 42
165863, 2019-01-17 12:30, 77, 22, 47
165864, 2019-01-17 12:10, 8, 26, 49
165866, 2019-01-17 12:50, 4, 17, 48
165867, 2019-01-17 12:00, 8, 51, 57
165868, 2019-01-17 12:10, 6, 57, 33
165869, 2019-01-17 11:50, 15, 26, 44
165870, 2019-01-17 12:10, 4, 46, 51
165871, 2019-01-17 12:10, 8, 10, 57
165872, 2019-01-17 12:00, 1, 3, 38
165874, 2019-01-17 12:20, 6, 35, 42
165875, 2019-01-17 12:00, 1, 59, 51
165876, 2019-01-17 12:10, 6, 25, 40
165884, 2019-01-17 12:00, 1, 13, 47
165886, 2019-01-17 12:10, 1, 40, 30
165889, 2019-01-17 12:30, 1, 9, 49
165901, 2019-01-17 12:00, 6, 57, 57
165906, 2019-01-17 12:10, 1, 30, 31
165908, 2019-01-17 12:10, 1, 43, 37
165924, 2019-01-17 12:30, 6, 5, 59
165929, 2019-01-17 12:00, 1, 28, 57
165930, 2019-01-17 12:00, 1, 44, 32
165943, 2019-01-17 12:10, 1, 33, 48
165948, 2019-01-17 12:00, 1, 30, 46
165953, 2019-01-17 12:20, 3, 3, 33
165956, 2019-01-17 12:30, 15, 20, 59
165957, 2019-01-17 12:20, 1, 30, 46
165958, 2019-01-17 12:20, 1, 38, 55
165970, 2019-01-17 12:30, 1, 42, 55
166002, 2019-01-17 13:10, 15, 55, 34
166004, 2019-01-17 12:40, 15, 25, 32
166015, 2019-01-17 12:40, 1, 53, 44
166070, 2019-01-17 13:10, 15, 32, 46
166071, 2019-01-17 13:10, 15, 45, 41